f1_w,acc_w,seed,timestamps,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,mode,path,epoch
0.6422478808461057,0.6666666666666666,1006,202505092209,0.8757961783439491,0.5231316725978647,0.16,0.1778846153846154,0.6467661691542289,0.1323529411764706,0.518840579710145,0.7950849295265631,0.56,0.20253164556962025,0.27715355805243447,0.6427688504326329,0.20689655172413793,0.521865889212828,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.22_acc_66.67_epoch_20_time_202505092209_seed_1006.pth,20
0.6434960122739967,0.6563218390804598,1006,202505092209,0.821656050955414,0.5765124555160143,0.24,0.2644230769230769,0.6865671641791045,0.19117647058823528,0.47246376811594204,0.785986290936786,0.574468085106383,0.25806451612903225,0.3514376996805112,0.6272727272727273,0.25,0.509375,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.35_acc_65.63_epoch_22_time_202505092209_seed_1006.pth,22
0.6421209857596726,0.6590038314176245,1006,202505092209,0.8614649681528662,0.5409252669039146,0.24,0.2644230769230769,0.5696517412935324,0.16176470588235295,0.518840579710145,0.785480943738657,0.5682242990654206,0.2696629213483146,0.3470031545741325,0.6231292517006802,0.23655913978494625,0.514367816091954,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.21_acc_65.90_epoch_24_time_202505092209_seed_1006.pth,24
0.6458910220231314,0.6636015325670498,1006,202505092209,0.8694267515923567,0.6120996441281139,0.24,0.28365384615384615,0.5447761194029851,0.14705882352941177,0.48695652173913045,0.7890173410404624,0.5900514579759862,0.26373626373626374,0.3564954682779456,0.6160337552742616,0.23809523809523808,0.5153374233128835,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.59_acc_66.36_epoch_25_time_202505092209_seed_1006.pth,25
0.6461156366782103,0.6578544061302682,1006,202505092209,0.8136942675159236,0.6832740213523132,0.16,0.2548076923076923,0.6368159203980099,0.23529411764705882,0.4927536231884058,0.7825421133231241,0.588957055214724,0.1927710843373494,0.3464052287581699,0.6368159203980099,0.2711864406779661,0.5271317829457365,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.61_acc_65.79_epoch_30_time_202505092209_seed_1006.pth,30
0.6455963984387705,0.6586206896551724,1006,202505092209,0.8423566878980892,0.6156583629893239,0.22,0.2932692307692308,0.5945273631840796,0.25,0.463768115942029,0.7842846553002224,0.5894378194207837,0.24719101123595505,0.3620178041543027,0.6240208877284595,0.2982456140350877,0.5087440381558028,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.56_acc_65.86_epoch_33_time_202505092209_seed_1006.pth,33
0.6436070292574811,0.6636015325670498,1006,202505092209,0.8710191082802548,0.5480427046263345,0.22,0.21634615384615385,0.6169154228855721,0.22058823529411764,0.4782608695652174,0.7881844380403458,0.5735567970204841,0.25287356321839083,0.3191489361702128,0.6342710997442456,0.27522935779816515,0.5100463678516228,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.36_acc_66.36_epoch_38_time_202505092209_seed_1006.pth,38
0.6443369985252342,0.6613026819923372,1006,202505092209,0.8511146496815286,0.5409252669039146,0.2,0.2548076923076923,0.6467661691542289,0.19117647058823528,0.48985507246376814,0.7866077998528329,0.5692883895131086,0.23809523809523808,0.3509933774834437,0.6326034063260341,0.2549019607843137,0.513677811550152,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.43_acc_66.13_epoch_39_time_202505092209_seed_1006.pth,39
0.6454976083117647,0.6632183908045977,1006,202505092209,0.856687898089172,0.5302491103202847,0.16,0.24519230769230768,0.6368159203980099,0.20588235294117646,0.5130434782608696,0.787125091441112,0.5764023210831721,0.2,0.3388704318936877,0.6368159203980099,0.27722772277227725,0.5183016105417276,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.55_acc_66.32_epoch_40_time_202505092209_seed_1006.pth,40
0.645283328163169,0.6559386973180077,1352,202505092148,0.8128980891719745,0.5444839857651246,0.08,0.3125,0.6218905472636815,0.14705882352941177,0.6057971014492753,0.7927018633540373,0.574108818011257,0.13559322033898305,0.38922155688622756,0.6180469715698393,0.23255813953488372,0.5078979343863913,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.53_acc_65.59_epoch_180_time_202505092148_seed_1352.pth,180
0.6466354783060289,0.660536398467433,1006,202505092209,0.8335987261146497,0.5587188612099644,0.14,0.28365384615384615,0.6194029850746269,0.16176470588235295,0.5623188405797102,0.7854463615903976,0.5709090909090909,0.18421052631578946,0.38064516129032255,0.6392811296534018,0.24175824175824176,0.5187165775401069,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.66_acc_66.05_epoch_42_time_202505092209_seed_1006.pth,42
0.6357900152071935,0.6574712643678161,1352,202505092148,0.8686305732484076,0.5800711743772242,0.12,0.2548076923076923,0.6343283582089553,0.14705882352941177,0.4,0.7943210775391336,0.5729349736379613,0.15384615384615385,0.3521594684385382,0.6144578313253012,0.21505376344086022,0.4584717607973422,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.58_acc_65.75_epoch_182_time_202505092148_seed_1352.pth,182
0.6302841628629949,0.6578544061302682,1352,202505092148,0.8893312101910829,0.5231316725978647,0.04,0.21634615384615385,0.6094527363184079,0.1323529411764706,0.4405797101449275,0.7913567127169677,0.55893536121673,0.06666666666666667,0.3103448275862069,0.6125,0.1978021978021978,0.48253968253968255,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.03_acc_65.79_epoch_183_time_202505092148_seed_1352.pth,183
0.6348093116503463,0.6586206896551724,1352,202505092148,0.8726114649681529,0.5800711743772242,0.02,0.24519230769230768,0.5422885572139303,0.11764705882352941,0.527536231884058,0.7904796249549225,0.5719298245614035,0.03571428571428571,0.34459459459459457,0.6005509641873278,0.1951219512195122,0.5076708507670851,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.48_acc_65.86_epoch_185_time_202505092148_seed_1352.pth,185
0.6470797489473179,0.6624521072796935,1006,202505092209,0.8320063694267515,0.5195729537366548,0.1,0.2980769230769231,0.6616915422885572,0.1323529411764706,0.5681159420289855,0.7854190154077415,0.5759368836291914,0.14285714285714285,0.38153846153846155,0.6363636363636364,0.20930232558139536,0.5333333333333333,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.71_acc_66.25_epoch_46_time_202505092209_seed_1006.pth,46
0.636117776985161,0.657088122605364,1352,202505092148,0.8383757961783439,0.5338078291814946,0.02,0.2403846153846154,0.6766169154228856,0.11764705882352941,0.5246376811594203,0.7905405405405406,0.5692599620493358,0.0392156862745098,0.33783783783783783,0.6167800453514739,0.1951219512195122,0.5041782729805014,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.61_acc_65.71_epoch_186_time_202505092148_seed_1352.pth,186
0.6396356791450584,0.6540229885057471,1352,202505092148,0.8176751592356688,0.5907473309608541,0.08,0.3076923076923077,0.6716417910447762,0.1323529411764706,0.48405797101449277,0.7906081601231717,0.565587734241908,0.13559322033898305,0.39384615384615385,0.6006674082313682,0.20689655172413793,0.5022556390977444,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.96_acc_65.40_epoch_187_time_202505092148_seed_1352.pth,187
0.6396765627862316,0.6547892720306513,1352,202505092148,0.8415605095541401,0.5693950177935944,0.1,0.25961538461538464,0.582089552238806,0.14705882352941177,0.5478260869565217,0.7935435435435435,0.562390158172232,0.13513513513513514,0.34838709677419355,0.612565445026178,0.21739130434782608,0.5060240963855421,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.97_acc_65.48_epoch_188_time_202505092148_seed_1352.pth,188
0.6426376467840549,0.6624521072796935,1352,202505092148,0.8614649681528662,0.5658362989323843,0.08,0.25961538461538464,0.6318407960199005,0.14705882352941177,0.4811594202898551,0.7950036737692873,0.5709156193895871,0.125,0.3576158940397351,0.6334164588528678,0.21505376344086022,0.48823529411764705,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.26_acc_66.25_epoch_189_time_202505092148_seed_1352.pth,189
0.6428633002395867,0.6559386973180077,1352,202505092148,0.8296178343949044,0.594306049822064,0.08,0.2980769230769231,0.6144278606965174,0.17647058823529413,0.5159420289855072,0.7936024371667936,0.5680272108843537,0.13114754098360656,0.3780487804878049,0.6213836477987421,0.2376237623762376,0.49375866851595007,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.29_acc_65.59_epoch_195_time_202505092148_seed_1352.pth,195
0.631001977643212,0.6563218390804598,1352,202505092148,0.8710191082802548,0.604982206405694,0.02,0.2403846153846154,0.599502487562189,0.11764705882352941,0.4318840579710145,0.7910339840925524,0.5714285714285714,0.03636363636363636,0.33222591362126247,0.6116751269035533,0.18823529411764706,0.473015873015873,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.10_acc_65.63_epoch_197_time_202505092148_seed_1352.pth,197
0.636463424793942,0.660536398467433,1352,202505092148,0.875,0.5480427046263345,0.04,0.23076923076923078,0.5497512437810945,0.10294117647058823,0.5594202898550724,0.794649313087491,0.5651376146788991,0.07017543859649122,0.32989690721649484,0.601360544217687,0.175,0.517426273458445,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.65_acc_66.05_epoch_198_time_202505092148_seed_1352.pth,198
0.6381441512309961,0.657088122605364,1352,202505092148,0.8439490445859873,0.5907473309608541,0.04,0.2548076923076923,0.5746268656716418,0.10294117647058823,0.5681159420289855,0.7928197456993269,0.5714285714285714,0.07142857142857142,0.35333333333333333,0.6078947368421053,0.175,0.5097529258777633,MRL_efficient,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.81_acc_65.71_epoch_199_time_202505092148_seed_1352.pth,199
0.64922622269834,0.653639846743295,1006,202505092209,0.802547770700637,0.6334519572953736,0.24,0.3798076923076923,0.6094527363184079,0.3235294117647059,0.46956521739130436,0.7835211815001943,0.577922077922078,0.2857142857142857,0.4010152284263959,0.6265984654731458,0.31654676258992803,0.5126582278481012,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.92_acc_65.36_epoch_61_time_202505092209_seed_1006.pth,61
0.6039555734540673,0.6440613026819924,6676,202505092217,0.8423566878980892,0.5516014234875445,0.0,0.014423076923076924,0.6268656716417911,0.0,0.6173913043478261,0.7837037037037037,0.5636363636363636,0.0,0.02843601895734597,0.6276463262764632,0.0,0.5083532219570406,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_60.40_acc_64.41_epoch_0_time_202505092217_seed_6676.pth,0
0.6525950265788107,0.6632183908045977,1006,202505092209,0.8328025477707006,0.5800711743772242,0.16,0.33653846153846156,0.6144278606965174,0.25,0.5217391304347826,0.7882441597588545,0.5863309352517986,0.21052631578947367,0.3954802259887006,0.6301020408163265,0.2982456140350877,0.5278592375366569,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.26_acc_66.32_epoch_62_time_202505092209_seed_1006.pth,62
0.6416640186159692,0.660536398467433,6676,202505092217,0.8144904458598726,0.6690391459074733,0.0,0.2692307692307692,0.6243781094527363,0.0,0.5971014492753624,0.7942546583850931,0.5820433436532507,0.0,0.36245954692556637,0.6419437340153452,0.0,0.5221799746514575,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.17_acc_66.05_epoch_1_time_202505092217_seed_6676.pth,1
0.6430764926710292,0.6582375478927203,6676,202505092217,0.803343949044586,0.6725978647686833,0.0,0.34615384615384615,0.6069651741293532,0.0,0.591304347826087,0.7923046721633294,0.5788667687595712,0.0,0.4161849710982659,0.6354166666666666,0.0,0.5177664974619289,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.31_acc_65.82_epoch_2_time_202505092217_seed_6676.pth,2
0.6438357030976731,0.6593869731800767,6676,202505092217,0.8057324840764332,0.6725978647686833,0.0,0.35096153846153844,0.6119402985074627,0.0,0.5826086956521739,0.7927927927927928,0.5788667687595712,0.0,0.4124293785310734,0.6364812419146184,0.0,0.5227568270481144,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.38_acc_65.94_epoch_3_time_202505092217_seed_6676.pth,3
0.6486810119261632,0.6628352490421456,6676,202505092217,0.8128980891719745,0.6725978647686833,0.04,0.3269230769230769,0.6144278606965174,0.04411764705882353,0.5797101449275363,0.794243485025282,0.5869565217391305,0.07142857142857142,0.3919308357348703,0.6398963730569949,0.08,0.5298013245033113,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.87_acc_66.28_epoch_4_time_202505092217_seed_6676.pth,4
0.6510170179278842,0.6636015325670498,6676,202505092217,0.8272292993630573,0.6690391459074733,0.12,0.2980769230769231,0.5945273631840796,0.1323529411764706,0.5478260869565217,0.7952544967470341,0.5775729646697388,0.17391304347826086,0.3862928348909657,0.6347941567065073,0.20454545454545456,0.5213793103448275,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.10_acc_66.36_epoch_5_time_202505092217_seed_6676.pth,5
0.6503631577565884,0.6636015325670498,1006,202505092209,0.8447452229299363,0.5693950177935944,0.18,0.3269230769230769,0.6194029850746269,0.23529411764705882,0.48985507246376814,0.7894345238095238,0.5724508050089445,0.23376623376623376,0.39882697947214074,0.6287878787878788,0.32,0.5098039215686274,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.04_acc_66.36_epoch_69_time_202505092209_seed_1006.pth,69
0.6518151414673079,0.657088122605364,6676,202505092217,0.7818471337579618,0.5587188612099644,0.16,0.4230769230769231,0.6666666666666666,0.14705882352941177,0.5855072463768116,0.7781299524564184,0.5902255639097744,0.2222222222222222,0.43349753694581283,0.6434573829531812,0.2127659574468085,0.5322793148880105,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.18_acc_65.71_epoch_9_time_202505092217_seed_6676.pth,9
0.6518917659149948,0.6601532567049808,6676,202505092217,0.8176751592356688,0.6334519572953736,0.26,0.3605769230769231,0.6393034825870647,0.23529411764705882,0.45507246376811594,0.7851681957186545,0.6023688663282571,0.2765957446808511,0.39893617021276595,0.6345679012345679,0.2807017543859649,0.5072697899838449,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.19_acc_66.02_epoch_17_time_202505092217_seed_6676.pth,17
0.6374069201000824,0.6639846743295019,1006,202505092209,0.8869426751592356,0.604982206405694,0.14,0.1875,0.5895522388059702,0.20588235294117646,0.4405797101449275,0.7839549612948628,0.591304347826087,0.2153846153846154,0.2846715328467153,0.6236842105263158,0.3010752688172043,0.49754500818330605,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.74_acc_66.40_epoch_79_time_202505092209_seed_1006.pth,79
0.6543396346558696,0.6659003831417625,6676,202505092217,0.8312101910828026,0.604982206405694,0.28,0.33653846153846156,0.6492537313432836,0.17647058823529413,0.48405797101449277,0.7879245283018868,0.5902777777777778,0.32941176470588235,0.40816326530612246,0.6412776412776413,0.2376237623762376,0.5130568356374808,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.43_acc_66.59_epoch_18_time_202505092217_seed_6676.pth,18
0.6468439486089693,0.6597701149425287,1006,202505092209,0.8383757961783439,0.604982206405694,0.18,0.3076923076923077,0.6218905472636815,0.29411764705882354,0.45217391304347826,0.7872897196261682,0.5733558178752108,0.23376623376623376,0.3867069486404834,0.6218905472636815,0.33613445378151263,0.5024154589371981,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.68_acc_65.98_epoch_81_time_202505092209_seed_1006.pth,81
0.6497874897289627,0.6613026819923372,1006,202505092209,0.8296178343949044,0.5444839857651246,0.16,0.2932692307692308,0.6318407960199005,0.29411764705882354,0.5449275362318841,0.7843432442604441,0.576271186440678,0.21621621621621623,0.37423312883435583,0.6334164588528678,0.3252032520325203,0.5318246110325319,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.98_acc_66.13_epoch_82_time_202505092209_seed_1006.pth,82
0.6538534998996635,0.667816091954023,6676,202505092217,0.8519108280254777,0.505338078291815,0.28,0.27403846153846156,0.6243781094527363,0.17647058823529413,0.5710144927536231,0.7934742306266221,0.5668662674650699,0.29473684210526313,0.36421725239616615,0.6419437340153452,0.2376237623762376,0.5389876880984952,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.39_acc_66.78_epoch_25_time_202505092217_seed_6676.pth,25
0.6478228155549441,0.6655172413793103,1006,202505092209,0.857484076433121,0.5373665480427047,0.08,0.30288461538461536,0.6218905472636815,0.19117647058823528,0.518840579710145,0.7881448957189902,0.573055028462998,0.12903225806451613,0.38181818181818183,0.6369426751592356,0.2826086956521739,0.5180897250361794,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.78_acc_66.55_epoch_88_time_202505092209_seed_1006.pth,88
0.6511449762542465,0.671264367816092,6676,202505092217,0.875,0.5622775800711743,0.24,0.23557692307692307,0.6318407960199005,0.17647058823529413,0.48695652173913045,0.7935018050541516,0.5766423357664233,0.2891566265060241,0.34146341463414637,0.648786717752235,0.25,0.5145482388973966,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.11_acc_67.13_epoch_31_time_202505092217_seed_6676.pth,31
0.653696394927924,0.671647509578544,6676,202505092217,0.8638535031847133,0.5480427046263345,0.24,0.23557692307692307,0.6343283582089553,0.16176470588235295,0.5420289855072464,0.794289897510981,0.5866666666666667,0.2823529411764706,0.33793103448275863,0.6496815286624203,0.22916666666666666,0.5289957567185289,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.37_acc_67.16_epoch_32_time_202505092217_seed_6676.pth,32
0.6492058975714534,0.6582375478927203,1006,202505092209,0.8089171974522293,0.6014234875444839,0.16,0.3317307692307692,0.5970149253731343,0.14705882352941177,0.5971014492753624,0.785769528228925,0.571912013536379,0.2191780821917808,0.39655172413793105,0.6340819022457067,0.2247191011235955,0.5309278350515464,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.92_acc_65.82_epoch_97_time_202505092209_seed_1006.pth,97
0.6443553816274022,0.6597701149425287,1006,202505092209,0.8296178343949044,0.6014234875444839,0.16,0.25,0.6368159203980099,0.17647058823529413,0.5304347826086957,0.7843432442604441,0.5709459459459459,0.22535211267605634,0.34210526315789475,0.6344485749690211,0.2696629213483146,0.5228571428571429,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.44_acc_65.98_epoch_101_time_202505092209_seed_1006.pth,101
0.6434120379210061,0.660536398467433,1006,202505092209,0.8511146496815286,0.5800711743772242,0.12,0.2692307692307692,0.6218905472636815,0.25,0.47246376811594204,0.7848751835535976,0.5821428571428572,0.17647058823529413,0.35331230283911674,0.6242197253433208,0.3119266055045872,0.5085803432137286,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.34_acc_66.05_epoch_102_time_202505092209_seed_1006.pth,102
0.6446030866406635,0.6609195402298851,1006,202505092209,0.8487261146496815,0.5409252669039146,0.08,0.3173076923076923,0.6094527363184079,0.16176470588235295,0.5246376811594203,0.784688995215311,0.5746691871455577,0.12121212121212122,0.3826086956521739,0.6314432989690721,0.24175824175824176,0.5201149425287356,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.46_acc_66.09_epoch_107_time_202505092209_seed_1006.pth,107
0.6447748334040032,0.6601532567049808,1006,202505092209,0.8359872611464968,0.5160142348754448,0.06,0.33653846153846156,0.6417910447761194,0.14705882352941177,0.5420289855072464,0.7835820895522388,0.5708661417322834,0.09523809523809523,0.40114613180515757,0.6339066339066339,0.2247191011235955,0.5216178521617852,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.48_acc_66.02_epoch_108_time_202505092209_seed_1006.pth,108
0.6453973637695537,0.6567049808429118,1006,202505092209,0.820859872611465,0.6298932384341637,0.26,0.2548076923076923,0.6293532338308457,0.25,0.4927536231884058,0.7861227601982462,0.5737439222042139,0.29213483146067415,0.34983498349834985,0.6317103620474407,0.2982456140350877,0.5052005943536404,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.54_acc_65.67_epoch_113_time_202505092209_seed_1006.pth,113
0.642792429117364,0.6609195402298851,1006,202505092209,0.8558917197452229,0.608540925266904,0.16,0.25,0.6069651741293532,0.19117647058823528,0.46956521739130436,0.7878343715646757,0.5806451612903226,0.21621621621621623,0.3443708609271523,0.6264441591784339,0.2524271844660194,0.5031055900621118,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.28_acc_66.09_epoch_114_time_202505092209_seed_1006.pth,114
0.6390136097353976,0.6613026819923372,1006,202505092209,0.8686305732484076,0.5658362989323843,0.1,0.22596153846153846,0.5895522388059702,0.14705882352941177,0.5130434782608696,0.7857400072020165,0.5668449197860963,0.15384615384615385,0.32413793103448274,0.6311584553928096,0.23255813953488372,0.5130434782608696,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_63.90_acc_66.13_epoch_115_time_202505092209_seed_1006.pth,115
0.6416639930013093,0.6578544061302682,1006,202505092209,0.8312101910828026,0.6761565836298933,0.12,0.2403846153846154,0.5920398009950248,0.17647058823529413,0.5130434782608696,0.7858487015430937,0.5775075987841946,0.1791044776119403,0.3333333333333333,0.6214099216710183,0.2608695652173913,0.5205882352941177,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.17_acc_65.79_epoch_117_time_202505092209_seed_1006.pth,117
0.6467086399628966,0.6567049808429118,1006,202505092209,0.8160828025477707,0.6583629893238434,0.18,0.3125,0.6169154228855721,0.23529411764705882,0.4811594202898551,0.7833397019487963,0.5817610062893082,0.23076923076923078,0.3812316715542522,0.6367137355584083,0.2857142857142857,0.5053272450532724,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.67_acc_65.67_epoch_119_time_202505092209_seed_1006.pth,119
0.6501339770749339,0.6586206896551724,1006,202505092209,0.8168789808917197,0.5693950177935944,0.16,0.35096153846153844,0.6194029850746269,0.2647058823529412,0.5362318840579711,0.7841039358043561,0.5755395683453237,0.21052631578947367,0.4010989010989011,0.6303797468354431,0.32142857142857145,0.524822695035461,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.01_acc_65.86_epoch_120_time_202505092209_seed_1006.pth,120
0.6484670186615339,0.6632183908045977,1006,202505092209,0.8558917197452229,0.594306049822064,0.18,0.2980769230769231,0.5646766169154229,0.23529411764705882,0.5072463768115942,0.7889908256880734,0.5788561525129983,0.2465753424657534,0.3701492537313433,0.6193724420190996,0.29906542056074764,0.5223880597014925,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.85_acc_66.32_epoch_122_time_202505092209_seed_1006.pth,122
0.6499782540323659,0.6601532567049808,1006,202505092209,0.8136942675159236,0.6156583629893239,0.14,0.34615384615384615,0.6119402985074627,0.1323529411764706,0.5623188405797102,0.7867590454195535,0.5785953177257525,0.1917808219178082,0.3923705722070845,0.6356589147286822,0.21428571428571427,0.5344352617079889,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.00_acc_66.02_epoch_132_time_202505092209_seed_1006.pth,132
0.6513915497567572,0.6632183908045977,1006,202505092209,0.820859872611465,0.6512455516014235,0.12,0.3317307692307692,0.6218905472636815,0.16176470588235295,0.5246376811594203,0.7867226249523083,0.5874799357945425,0.17391304347826086,0.39316239316239315,0.6410256410256411,0.24175824175824176,0.5284671532846715,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.14_acc_66.32_epoch_133_time_202505092209_seed_1006.pth,133
0.651290383846412,0.6639846743295019,1006,202505092209,0.8351910828025477,0.5871886120996441,0.14,0.28846153846153844,0.6144278606965174,0.23529411764705882,0.5478260869565217,0.7896123447497178,0.5779334500875657,0.19718309859154928,0.3669724770642202,0.6349614395886889,0.29906542056074764,0.5331452750352609,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.13_acc_66.40_epoch_167_time_202505092209_seed_1006.pth,167
0.6544703739568978,0.664367816091954,6676,202505092217,0.8288216560509554,0.6227758007117438,0.16,0.3125,0.5945273631840796,0.23529411764705882,0.5507246376811594,0.791033434650456,0.587248322147651,0.20253164556962025,0.38235294117647056,0.6390374331550802,0.29357798165137616,0.5307262569832403,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.45_acc_66.44_epoch_165_time_202505092217_seed_6676.pth,165
0.645387157088509,0.6651340996168582,6676,202505092217,0.8590764331210191,0.5871886120996441,0.14,0.22596153846153846,0.6019900497512438,0.14705882352941177,0.5391304347826087,0.7890310786106033,0.584070796460177,0.2028985507246377,0.3321554770318021,0.6343381389252949,0.21052631578947367,0.523943661971831,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.54_acc_66.51_epoch_178_time_202505092217_seed_6676.pth,178
0.6512129004228843,0.6636015325670498,6676,202505092217,0.8383757961783439,0.604982206405694,0.24,0.25,0.6119402985074627,0.29411764705882354,0.518840579710145,0.7890595728737355,0.584192439862543,0.27586206896551724,0.3432343234323432,0.6397919375812744,0.32,0.5226277372262774,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.12_acc_66.36_epoch_179_time_202505092217_seed_6676.pth,179
0.6515893151238366,0.6559386973180077,6676,202505092217,0.8017515923566879,0.6192170818505338,0.3,0.34134615384615385,0.6094527363184079,0.29411764705882354,0.5217391304347826,0.7827438787407696,0.5868465430016864,0.29411764705882354,0.398876404494382,0.6347150259067358,0.31007751937984496,0.5179856115107914,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.16_acc_65.59_epoch_180_time_202505092217_seed_6676.pth,180
0.6456807648769748,0.660536398467433,6676,202505092217,0.8367834394904459,0.6370106761565836,0.18,0.2644230769230769,0.6243781094527363,0.16176470588235295,0.48695652173913045,0.7887429643527204,0.5907590759075908,0.21176470588235294,0.3525641025641026,0.6290726817042607,0.22916666666666666,0.5106382978723404,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_64.57_acc_66.05_epoch_185_time_202505092217_seed_6676.pth,185
0.6507188843943837,0.6639846743295019,6676,202505092217,0.839968152866242,0.5693950177935944,0.14,0.34134615384615385,0.6393034825870647,0.19117647058823528,0.4927536231884058,0.7899663047547735,0.5724508050089445,0.2028985507246377,0.39335180055401664,0.6400996264009963,0.2653061224489796,0.5159332321699545,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.07_acc_66.40_epoch_187_time_202505092217_seed_6676.pth,187
0.6506882252987177,0.6655172413793103,6676,202505092217,0.8431528662420382,0.6298932384341637,0.2,0.28365384615384615,0.6268656716417911,0.19117647058823528,0.48405797101449277,0.7891207153502235,0.5919732441471572,0.26666666666666666,0.36645962732919257,0.6395939086294417,0.26,0.5114854517611026,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.07_acc_66.55_epoch_191_time_202505092217_seed_6676.pth,191
0.6524230268991961,0.6636015325670498,6676,202505092217,0.822452229299363,0.597864768683274,0.22,0.27884615384615385,0.6343283582089553,0.17647058823529413,0.5652173913043478,0.7864484202512372,0.5905096660808435,0.2558139534883721,0.3682539682539683,0.648854961832061,0.24,0.5291723202170964,MRL,/workspace/MGLRA/save_folder/MELD/MRL/model_f1_65.24_acc_66.36_epoch_193_time_202505092217_seed_6676.pth,193
