f1_w,acc_w,seed,timestamps,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,mode,path,epoch
0.6587189676924381,0.6549599507085644,6411,202505100128,0.5347222222222222,0.8612244897959184,0.65625,0.6882352941176471,0.6588628762541806,0.5485564304461942,0.43137254901960786,0.854251012145749,0.6649076517150396,0.6481994459833795,0.6888111888111889,0.59375,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_65.87_acc_65.50_epoch_11_time_202505100128_seed_6411.pth,11
0.6624945514574692,0.6642020948860136,6411,202505100128,0.4791666666666667,0.8081632653061225,0.734375,0.6294117647058823,0.7424749163879598,0.5249343832020997,0.4808362369337979,0.826722338204593,0.6650943396226415,0.6445783132530121,0.7266775777414075,0.5805515239477503,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.25_acc_66.42_epoch_20_time_202505100128_seed_6411.pth,20
0.6659965378598782,0.6654343807763401,6411,202505100128,0.5486111111111112,0.7551020408163265,0.7447916666666666,0.6411764705882353,0.6989966555183946,0.5564304461942258,0.5302013422818792,0.7905982905982906,0.6582278481012658,0.6566265060240963,0.7169811320754716,0.6091954022988506,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.60_acc_66.54_epoch_32_time_202505100128_seed_6411.pth,32
0.6700273903861964,0.6691312384473198,6411,202505100128,0.5625,0.8081632653061225,0.6119791666666666,0.6411764705882353,0.7190635451505016,0.6509186351706037,0.5209003215434084,0.8048780487804879,0.6359945872801083,0.6606060606060606,0.7239057239057239,0.6358974358974359,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.00_acc_66.91_epoch_33_time_202505100128_seed_6411.pth,33
0.6705150917695808,0.6709796672828097,6411,202505100128,0.5347222222222222,0.8163265306122449,0.6640625,0.6588235294117647,0.7290969899665551,0.5958005249343832,0.5133333333333333,0.7920792079207921,0.6572164948453608,0.6549707602339181,0.7278797996661102,0.6270718232044199,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.05_acc_67.10_epoch_49_time_202505100128_seed_6411.pth,49
0.3019349517584977,0.33271719038817005,2547,202505100139,0.1736111111111111,0.7551020408163265,0.25,0.788235294117647,0.2140468227424749,0.09448818897637795,0.18181818181818182,0.592,0.2727272727272727,0.34536082474226804,0.3256997455470738,0.1522198731501057,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_30.19_acc_33.27_epoch_0_time_202505100139_seed_2547.pth,0
0.33418012942178077,0.3672211953173136,2547,202505100139,0.1736111111111111,0.8448979591836735,0.15364583333333334,0.788235294117647,0.3745819397993311,0.15485564304461943,0.20242914979757085,0.5774058577405857,0.213768115942029,0.3696551724137931,0.47863247863247865,0.21973929236499068,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_33.42_acc_36.72_epoch_1_time_202505100139_seed_2547.pth,1
0.453838164209237,0.47812692544670365,2547,202505100139,0.24305555555555555,0.8,0.22135416666666666,0.7941176470588235,0.7357859531772575,0.2755905511811024,0.2422145328719723,0.6500829187396352,0.2876480541455161,0.49907578558225507,0.7272727272727273,0.34035656401944897,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_45.38_acc_47.81_epoch_2_time_202505100139_seed_2547.pth,2
0.5263675409062133,0.5348120764017252,2547,202505100139,0.3819444444444444,0.7428571428571429,0.2916666666666667,0.7235294117647059,0.7424749163879598,0.4566929133858268,0.3363914373088685,0.7309236947791165,0.35555555555555557,0.5815602836879432,0.7161290322580646,0.46524064171123,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_52.64_acc_53.48_epoch_3_time_202505100139_seed_2547.pth,3
0.5482564724622061,0.5576093653727665,2547,202505100139,0.4166666666666667,0.7755102040816326,0.2682291666666667,0.7294117647058823,0.7591973244147158,0.5275590551181102,0.36809815950920244,0.7851239669421488,0.356401384083045,0.5890736342042755,0.7418300653594772,0.48727272727272725,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_54.83_acc_55.76_epoch_4_time_202505100139_seed_2547.pth,4
0.5594437914413647,0.5674676524953789,2547,202505100139,0.4513888888888889,0.8571428571428571,0.2994791666666667,0.7,0.7491638795986622,0.49343832020997375,0.40752351097178685,0.8383233532934131,0.3898305084745763,0.5626477541371159,0.7392739273927392,0.46592317224287483,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_55.94_acc_56.75_epoch_7_time_202505100139_seed_2547.pth,7
0.5779620388488367,0.5816389402341343,2547,202505100139,0.4861111111111111,0.8612244897959184,0.3671875,0.6588235294117647,0.7324414715719063,0.5013123359580053,0.4268292682926829,0.8389662027833003,0.4512,0.5685279187817259,0.73,0.4798994974874372,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_57.80_acc_58.16_epoch_8_time_202505100139_seed_2547.pth,8
0.600241713320971,0.6038200862600123,2547,202505100139,0.4861111111111111,0.8489795918367347,0.40625,0.6529411764705882,0.7658862876254181,0.5406824146981627,0.4430379746835443,0.8336673346693386,0.48372093023255813,0.592,0.7435064935064936,0.5182389937106918,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_60.02_acc_60.38_epoch_9_time_202505100139_seed_2547.pth,9
0.6190149127129877,0.6235366605052373,2547,202505100139,0.4375,0.8326530612244898,0.4583333333333333,0.6294117647058823,0.8193979933110368,0.5695538057742782,0.4359861591695502,0.8242424242424242,0.5199409158050221,0.6096866096866097,0.7585139318885449,0.550761421319797,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_61.90_acc_62.35_epoch_10_time_202505100139_seed_2547.pth,10
0.6427588791518086,0.6469500924214417,2547,202505100139,0.4652777777777778,0.8244897959183674,0.5520833333333334,0.7647058823529411,0.822742474916388,0.5065616797900262,0.47686832740213525,0.831275720164609,0.5955056179775281,0.6419753086419753,0.7604327666151468,0.5398601398601398,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_64.28_acc_64.70_epoch_13_time_202505100139_seed_2547.pth,13
0.6592816793191832,0.6580406654343808,2547,202505100139,0.5555555555555556,0.8285714285714286,0.6041666666666666,0.6176470588235294,0.7357859531772575,0.5984251968503937,0.4953560371517028,0.8285714285714286,0.6270270270270271,0.6441717791411042,0.7260726072607261,0.5992115637319316,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_65.93_acc_65.80_epoch_14_time_202505100139_seed_2547.pth,14
0.6662787083677358,0.6666666666666666,2547,202505100139,0.5347222222222222,0.8489795918367347,0.5807291666666666,0.6,0.7591973244147158,0.6430446194225722,0.506578947368421,0.8353413654618473,0.6168741355463347,0.6559485530546624,0.7346278317152104,0.6186868686868687,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.63_acc_66.67_epoch_15_time_202505100139_seed_2547.pth,15
0.6722711534801703,0.6734442390634627,2547,202505100139,0.5,0.8122448979591836,0.6223958333333334,0.611764705882353,0.802675585284281,0.6272965879265092,0.5,0.8089430894308943,0.6459459459459459,0.6540880503144654,0.7570977917981072,0.6175710594315246,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.23_acc_67.34_epoch_19_time_202505100139_seed_2547.pth,19
0.670892147715039,0.6765249537892791,2547,202505100139,0.4583333333333333,0.7918367346938775,0.7291666666666666,0.7411764705882353,0.8260869565217391,0.48556430446194226,0.5196850393700787,0.8185654008438819,0.6698564593301436,0.6666666666666666,0.765891472868217,0.5614567526555387,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.09_acc_67.65_epoch_25_time_202505100139_seed_2547.pth,25
0.67652531670932,0.6777572396796057,2547,202505100139,0.5,0.7795918367346939,0.6692708333333334,0.6411764705882353,0.8060200668896321,0.6036745406824147,0.5373134328358209,0.8059071729957806,0.6581306017925737,0.6526946107784432,0.7614533965244866,0.6084656084656085,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.65_acc_67.78_epoch_28_time_202505100139_seed_2547.pth,28
0.6666217691609954,0.6802218114602587,2547,202505100139,0.2569444444444444,0.8653061224489796,0.7552083333333334,0.7235294117647059,0.8260869565217391,0.5118110236220472,0.36633663366336633,0.8233009708737864,0.6807511737089202,0.6988636363636364,0.7428571428571429,0.5909090909090909,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.66_acc_68.02_epoch_63_time_202505100139_seed_2547.pth,63
0.6701061211593541,0.6678989525569933,2547,202505100139,0.6180555555555556,0.7551020408163265,0.6692708333333334,0.6352941176470588,0.5919732441471572,0.7034120734908137,0.5579937304075235,0.7872340425531915,0.6623711340206185,0.6708074534161491,0.6666666666666666,0.6473429951690821,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.01_acc_66.79_epoch_86_time_202505100139_seed_2547.pth,86
0.6684530719583975,0.6685150955021565,2547,202505100139,0.4513888888888889,0.7020408163265306,0.7265625,0.5941176470588235,0.705685618729097,0.6745406824146981,0.483271375464684,0.7610619469026548,0.6682634730538922,0.6516129032258065,0.7068676716917923,0.6564495530012772,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.85_acc_66.85_epoch_95_time_202505100139_seed_2547.pth,95
0.662083506489871,0.6734442390634627,2547,202505100139,0.2152777777777778,0.7673469387755102,0.7421875,0.6294117647058823,0.7993311036789298,0.6377952755905512,0.32978723404255317,0.7768595041322314,0.6721698113207547,0.670846394984326,0.7410852713178294,0.6377952755905512,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.21_acc_67.34_epoch_106_time_202505100139_seed_2547.pth,106
0.6684865173370478,0.6691312384473198,2547,202505100139,0.4305555555555556,0.7551020408163265,0.7291666666666666,0.6588235294117647,0.6989966555183946,0.6246719160104987,0.46096654275092935,0.7872340425531915,0.6690561529271206,0.6829268292682927,0.6943521594684385,0.6432432432432432,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.85_acc_66.91_epoch_108_time_202505100139_seed_2547.pth,108
0.670156281495676,0.6703635243376463,2547,202505100139,0.4444444444444444,0.6857142857142857,0.7161458333333334,0.611764705882353,0.7190635451505016,0.6876640419947506,0.4794007490636704,0.7567567567567568,0.6756756756756757,0.6582278481012658,0.7037643207855974,0.6599496221662469,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.02_acc_67.04_epoch_109_time_202505100139_seed_2547.pth,109
0.6747233034189364,0.6752926678989526,2547,202505100139,0.4722222222222222,0.726530612244898,0.7135416666666666,0.4764705882352941,0.7391304347826086,0.7191601049868767,0.4874551971326165,0.7876106194690266,0.6740467404674046,0.6067415730337079,0.7293729372937293,0.661037394451146,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.47_acc_67.53_epoch_149_time_202505100139_seed_2547.pth,149
0.2670303821706172,0.31361675908810843,2436,202505100150,0.20833333333333334,0.7959183673469388,0.22916666666666666,0.7529411764705882,0.13043478260869565,0.07611548556430446,0.23622047244094488,0.5424200278164116,0.25178826895565093,0.3436241610738255,0.2125340599455041,0.12554112554112554,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_26.70_acc_31.36_epoch_0_time_202505100150_seed_2436.pth,0
0.3802149348820788,0.41158348736906963,2436,202505100150,0.1736111111111111,0.8571428571428571,0.18489583333333334,0.6823529411764706,0.5418060200668896,0.2204724409448819,0.199203187250996,0.5607476635514018,0.23785594639865998,0.4549019607843137,0.5674255691768827,0.29577464788732394,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_38.02_acc_41.16_epoch_1_time_202505100150_seed_2436.pth,1
0.4587879260188701,0.48613678373382624,2436,202505100150,0.18055555555555555,0.8367346938775511,0.19270833333333334,0.711764705882353,0.7290969899665551,0.3805774278215223,0.19923371647509577,0.657051282051282,0.2582897033158813,0.5148936170212766,0.6998394863563403,0.4172661870503597,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_45.88_acc_48.61_epoch_2_time_202505100150_seed_2436.pth,2
0.5060558939753826,0.5194085027726433,2436,202505100150,0.375,0.6285714285714286,0.19791666666666666,0.7235294117647059,0.7725752508361204,0.5380577427821522,0.34615384615384615,0.7048054919908466,0.27191413237924866,0.5515695067264574,0.7344992050874404,0.47508690614136734,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_50.61_acc_51.94_epoch_3_time_202505100150_seed_2436.pth,3
0.524734538786823,0.532347504621072,2436,202505100150,0.3680555555555556,0.6979591836734694,0.23958333333333334,0.7176470588235294,0.725752508361204,0.5485564304461942,0.3333333333333333,0.7483588621444202,0.31399317406143346,0.5635103926096998,0.7294117647058823,0.48774795799299886,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_52.47_acc_53.23_epoch_4_time_202505100150_seed_2436.pth,4
0.5640911541385774,0.5619223659889094,2436,202505100150,0.3958333333333333,0.7061224489795919,0.4088541666666667,0.7470588235294118,0.7324414715719063,0.46981627296587924,0.35294117647058826,0.7706013363028953,0.4531024531024531,0.5631929046563193,0.7411167512690355,0.4844384303112314,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_56.41_acc_56.19_epoch_5_time_202505100150_seed_2436.pth,5
0.5772033885178206,0.5804066543438078,2436,202505100150,0.3888888888888889,0.8163265306122449,0.3567708333333333,0.6764705882352942,0.7391304347826086,0.5590551181102362,0.3522012578616352,0.8130081300813008,0.43354430379746833,0.5897435897435898,0.7416107382550335,0.5207823960880196,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_57.72_acc_58.04_epoch_6_time_202505100150_seed_2436.pth,6
0.5941595980501556,0.59211337030191,2436,202505100150,0.4513888888888889,0.8244897959183674,0.4479166666666667,0.6588235294117647,0.6722408026755853,0.5485564304461942,0.3834808259587021,0.8228105906313645,0.5073746312684366,0.6054054054054054,0.6979166666666666,0.5277777777777778,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_59.42_acc_59.21_epoch_7_time_202505100150_seed_2436.pth,7
0.6006293900541975,0.5970425138632163,2436,202505100150,0.5069444444444444,0.8285714285714286,0.4609375,0.5823529411764706,0.6354515050167224,0.5958005249343832,0.40782122905027934,0.8202020202020202,0.5260029717682021,0.5823529411764706,0.6822262118491921,0.551640340218712,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_60.06_acc_59.70_epoch_8_time_202505100150_seed_2436.pth,8
0.6138831003116888,0.6087492298213185,2436,202505100150,0.5277777777777778,0.8163265306122449,0.5364583333333334,0.5882352941176471,0.6454849498327759,0.5590551181102362,0.4257703081232493,0.8316008316008316,0.5730180806675939,0.5847953216374269,0.6831858407079646,0.5447570332480819,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_61.39_acc_60.87_epoch_9_time_202505100150_seed_2436.pth,9
0.6257255279950846,0.6210720887245841,2436,202505100150,0.5416666666666666,0.8326530612244898,0.5833333333333334,0.5882352941176471,0.6421404682274248,0.5511811023622047,0.43333333333333335,0.8343558282208589,0.6086956521739131,0.591715976331361,0.6808510638297872,0.5533596837944664,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_62.57_acc_62.11_epoch_10_time_202505100150_seed_2436.pth,10
0.6435772876575686,0.6389402341343191,2436,202505100150,0.5625,0.8408163265306122,0.6302083333333334,0.6058823529411764,0.6254180602006689,0.5721784776902887,0.44505494505494503,0.8408163265306122,0.6419098143236074,0.6076696165191741,0.6714542190305206,0.5876010781671159,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_64.36_acc_63.89_epoch_11_time_202505100150_seed_2436.pth,11
0.6479720732143286,0.6444855206407887,2436,202505100150,0.5763888888888888,0.8448979591836735,0.640625,0.6058823529411764,0.6387959866220736,0.5669291338582677,0.4676056338028169,0.8414634146341463,0.6499339498018494,0.6167664670658682,0.6773049645390071,0.5806451612903226,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_64.80_acc_64.45_epoch_14_time_202505100150_seed_2436.pth,14
0.6609064080462759,0.6586568083795441,2436,202505100150,0.5555555555555556,0.726530612244898,0.6979166666666666,0.6058823529411764,0.7424749163879598,0.5721784776902887,0.5047318611987381,0.7928730512249443,0.6552567237163814,0.6242424242424243,0.7350993377483444,0.5989010989010989,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.09_acc_65.87_epoch_16_time_202505100150_seed_2436.pth,16
0.6666233588603415,0.6654343807763401,2436,202505100150,0.5625,0.8040816326530612,0.7630208333333334,0.6058823529411764,0.6588628762541806,0.5485564304461942,0.5046728971962616,0.8347457627118644,0.6743383199079401,0.64576802507837,0.6973451327433628,0.5971428571428572,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.66_acc_66.54_epoch_19_time_202505100150_seed_2436.pth,19
0.677919395283961,0.6789895255699322,2436,202505100150,0.4652777777777778,0.7346938775510204,0.75,0.5235294117647059,0.7759197324414716,0.6456692913385826,0.48905109489051096,0.7947019867549668,0.6857142857142857,0.6223776223776224,0.7412140575079872,0.6414602346805737,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.79_acc_67.90_epoch_27_time_202505100150_seed_2436.pth,27
0.678497837561596,0.6777572396796057,2436,202505100150,0.5138888888888888,0.7755102040816326,0.7161458333333334,0.6294117647058823,0.7157190635451505,0.6299212598425197,0.5156794425087108,0.8102345415778252,0.6773399014778325,0.6445783132530121,0.7241962774957699,0.6357615894039735,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.85_acc_67.78_epoch_34_time_202505100150_seed_2436.pth,34
0.6872699012709296,0.6894639556377079,2436,202505100150,0.4375,0.8081632653061225,0.7161458333333334,0.611764705882353,0.7926421404682275,0.6351706036745407,0.4772727272727273,0.825,0.6840796019900498,0.636085626911315,0.7488151658767772,0.6558265582655827,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_68.73_acc_68.95_epoch_182_time_202505100150_seed_2436.pth,182
0.2842824503115006,0.32532347504621073,5642,202505100201,0.05555555555555555,0.636734693877551,0.3046875,0.6705882352941176,0.3779264214046823,0.05249343832020997,0.09411764705882353,0.4622222222222222,0.2988505747126437,0.35348837209302325,0.41544117647058826,0.09324009324009325,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_28.43_acc_32.53_epoch_0_time_202505100201_seed_5642.pth,0
0.3081095284505257,0.34319162045594576,5642,202505100201,0.09722222222222222,0.8122448979591836,0.234375,0.7764705882352941,0.2140468227424749,0.15223097112860892,0.14583333333333334,0.5299600532623169,0.2571428571428571,0.3671766342141864,0.3333333333333333,0.232,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_30.81_acc_34.32_epoch_1_time_202505100201_seed_5642.pth,1
0.38867019655754526,0.41281577325939617,5642,202505100201,0.1736111111111111,0.8489795918367347,0.20572916666666666,0.7588235294117647,0.45484949832775917,0.2440944881889764,0.205761316872428,0.5621621621621622,0.25442834138486314,0.4425385934819897,0.5551020408163265,0.3268892794376098,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_38.87_acc_41.28_epoch_2_time_202505100201_seed_5642.pth,2
0.49521390913172725,0.5058533579790512,5642,202505100201,0.2638888888888889,0.7836734693877551,0.2890625,0.7352941176470589,0.6789297658862876,0.3989501312335958,0.2638888888888889,0.7071823204419889,0.3288888888888889,0.5446623093681917,0.6904761904761905,0.43867243867243866,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_49.52_acc_50.59_epoch_3_time_202505100201_seed_5642.pth,3
0.530067967453924,0.5391250770178682,5642,202505100201,0.4027777777777778,0.7020408163265306,0.24479166666666666,0.6647058823529411,0.725752508361204,0.5800524934383202,0.3515151515151515,0.7303609341825902,0.3230240549828179,0.576530612244898,0.71499176276771,0.5115740740740741,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_53.01_acc_53.91_epoch_4_time_202505100201_seed_5642.pth,4
0.5493346701842501,0.5495995070856439,5642,202505100201,0.4027777777777778,0.7020408163265306,0.3385416666666667,0.711764705882353,0.7190635451505016,0.5144356955380578,0.35365853658536583,0.7543859649122807,0.41533546325878595,0.5654205607476636,0.7263513513513513,0.4803921568627451,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_54.93_acc_54.96_epoch_5_time_202505100201_seed_5642.pth,5
0.5649456653518561,0.5606900800985829,5642,202505100201,0.4652777777777778,0.7428571428571429,0.4088541666666667,0.7,0.6688963210702341,0.48556430446194226,0.3839541547277937,0.7913043478260869,0.47218045112781953,0.5707434052757794,0.7017543859649122,0.4713375796178344,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_56.49_acc_56.07_epoch_6_time_202505100201_seed_5642.pth,6
0.5738997023176097,0.5711645101663586,5642,202505100201,0.5138888888888888,0.8081632653061225,0.3828125,0.6764705882352942,0.6321070234113713,0.5354330708661418,0.4054794520547945,0.826722338204593,0.462992125984252,0.5882352941176471,0.6786355475763016,0.4981684981684982,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_57.39_acc_57.12_epoch_7_time_202505100201_seed_5642.pth,7
0.5788475337724113,0.5736290819470117,5642,202505100201,0.5625,0.8,0.4322916666666667,0.6705882352941176,0.5652173913043478,0.5380577427821522,0.413265306122449,0.8166666666666667,0.5007541478129713,0.6,0.6365348399246704,0.5125,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_57.88_acc_57.36_epoch_8_time_202505100201_seed_5642.pth,8
0.5837417765021141,0.5773259396179914,5642,202505100201,0.5833333333333334,0.7918367346938775,0.4583333333333333,0.6058823529411764,0.5585284280936454,0.5590551181102362,0.41895261845386533,0.8100208768267223,0.5261584454409567,0.5770308123249299,0.626641651031895,0.5278810408921933,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_58.37_acc_57.73_epoch_9_time_202505100201_seed_5642.pth,9
0.5992138460304307,0.59211337030191,5642,202505100201,0.6111111111111112,0.7877551020408163,0.5104166666666666,0.6352941176470588,0.5585284280936454,0.5485564304461942,0.4389027431421446,0.8195329087048833,0.5640287769784172,0.5885558583106267,0.6278195488721805,0.5358974358974359,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_59.92_acc_59.21_epoch_10_time_202505100201_seed_5642.pth,10
0.6126769780437111,0.6056685150955021,5642,202505100201,0.5972222222222222,0.7918367346938775,0.5338541666666666,0.6176470588235294,0.5953177257525084,0.5643044619422573,0.442159383033419,0.8220338983050848,0.5815602836879432,0.5982905982905983,0.653211009174312,0.548469387755102,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_61.27_acc_60.57_epoch_11_time_202505100201_seed_5642.pth,11
0.6218735735294919,0.6149106592729513,5642,202505100201,0.625,0.8081632653061225,0.5755208333333334,0.5705882352941176,0.5618729096989966,0.5879265091863517,0.45454545454545453,0.8389830508474576,0.6021798365122616,0.5932721712538226,0.6303939962476548,0.5714285714285714,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_62.19_acc_61.49_epoch_12_time_202505100201_seed_5642.pth,12
0.6305086674468258,0.6241528034504005,5642,202505100201,0.6388888888888888,0.7428571428571429,0.625,0.6882352941176471,0.6020066889632107,0.5301837270341208,0.48293963254593175,0.8125,0.614596670934699,0.6481994459833795,0.6629834254143646,0.5519125683060109,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_63.05_acc_62.42_epoch_15_time_202505100201_seed_5642.pth,15
0.6278116042089146,0.6303142329020333,5642,202505100201,0.4791666666666667,0.7714285714285715,0.6458333333333334,0.8176470588235294,0.7357859531772575,0.4146981627296588,0.4495114006514658,0.8253275109170306,0.6310432569974554,0.6361556064073226,0.722495894909688,0.4869029275808937,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_62.78_acc_63.03_epoch_16_time_202505100201_seed_5642.pth,16
0.6573953566530594,0.6592729513247073,5642,202505100201,0.4375,0.8326530612244898,0.6197916666666666,0.6411764705882353,0.7993311036789298,0.5695538057742782,0.4548736462093863,0.837782340862423,0.6397849462365591,0.6264367816091954,0.7515723270440252,0.5755968169761273,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_65.74_acc_65.93_epoch_17_time_202505100201_seed_5642.pth,17
0.6615385170085986,0.6598890942698706,5642,202505100201,0.4930555555555556,0.7836734693877551,0.7005208333333334,0.5705882352941176,0.7190635451505016,0.5958005249343832,0.46254071661237783,0.8222698072805139,0.6691542288557214,0.6258064516129033,0.7119205298013245,0.6021220159151194,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.15_acc_65.99_epoch_21_time_202505100201_seed_5642.pth,21
0.6644532228397024,0.669747381392483,5642,202505100201,0.375,0.7510204081632653,0.6848958333333334,0.7294117647058823,0.8461538461538461,0.5485564304461942,0.45569620253164556,0.7982646420824295,0.6583229036295369,0.6739130434782609,0.7574850299401198,0.5862552594670407,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_66.45_acc_66.97_epoch_25_time_202505100201_seed_5642.pth,25
0.6713467938637909,0.6796056685150955,5642,202505100201,0.3055555555555556,0.8081632653061225,0.5833333333333334,0.5235294117647059,0.8494983277591973,0.7716535433070866,0.3893805309734513,0.8181818181818182,0.6446043165467625,0.6312056737588653,0.7470588235294118,0.6689419795221843,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.13_acc_67.96_epoch_29_time_202505100201_seed_5642.pth,29
0.6723841342958693,0.6734442390634627,5642,202505100201,0.4722222222222222,0.7795918367346939,0.6536458333333334,0.6705882352941176,0.7892976588628763,0.6115485564304461,0.4927536231884058,0.8025210084033614,0.6562091503267974,0.6705882352941176,0.7433070866141732,0.6180371352785146,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.24_acc_67.34_epoch_32_time_202505100201_seed_5642.pth,32
0.6752090922643432,0.680837954405422,5642,202505100201,0.3263888888888889,0.7795918367346939,0.6927083333333334,0.5294117647058824,0.8060200668896321,0.7086614173228346,0.40869565217391307,0.8059071729957806,0.672566371681416,0.6360424028268551,0.7392638036809815,0.6617647058823529,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.52_acc_68.08_epoch_40_time_202505100201_seed_5642.pth,40
0.6787736485833309,0.6839186691312384,5642,202505100201,0.3958333333333333,0.7714285714285715,0.7682291666666666,0.6588235294117647,0.8127090301003345,0.5616797900262467,0.475,0.7991543340380549,0.6924882629107981,0.676737160120846,0.745398773006135,0.6131805157593123,MRL,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_67.88_acc_68.39_epoch_45_time_202505100201_seed_5642.pth,45
0.2243762727424671,0.29081947011706716,6615,202505100229,0.06944444444444445,0.8408163265306122,0.21354166666666666,0.7588235294117647,0.023411371237458192,0.09973753280839895,0.11428571428571428,0.5399737876802096,0.2326241134751773,0.33034571062740076,0.045454545454545456,0.14785992217898833,MRL_efficient,/workspace/MGLRA/save_folder/IEMOCAP/MRL/model_f1_22.44_acc_29.08_epoch_0_time_202505100229_seed_6615.pth,0
